"id","lnw","exper","ged","postexp","black","hispanic","hgc","hgc.9","uerate","ue.7","ue.centert1","ue.mean","ue.person.cen","ue1"
10033,1.792,7.174,0,0,0,0,6,-3,11.6,4.6,-4.6,14.8007142857143,-3.20071428571429,16.2
10053,1.591,0.523,0,0,0,1,11,2,11.8,4.8,0,12.8125,-1.0125,11.8
10053,2.096,3.358,0,0,0,1,11,2,16.2,9.2,4.4,12.8125,3.3875,11.8
10053,2.694,4.551,0,0,0,1,11,2,14.5,7.5,2.7,12.8125,1.6875,11.8
10053,2.121,5.512,0,0,0,1,11,2,14,7,2.2,12.8125,1.1875,11.8
10053,2.235,6.608,0,0,0,1,11,2,11.4,4.4,-0.4,12.8125,-1.4125,11.8
10053,2.281,8.108,0,0,0,1,11,2,10,3,-1.8,12.8125,-2.8125,11.8
10053,2.14,9.301,0,0,0,1,11,2,9.8,2.8,-2,12.8125,-3.0125,11.8
10053,2.312,10.185,0,0,0,1,11,2,14.8,7.8,3,12.8125,1.9875,11.8
10075,1.668,0.806,0,0,0,1,9,0,16.7,9.7,0,10.7333333333333,5.96666666666667,16.7
10075,1.632,1.748,0,0,0,1,9,0,9.7,2.7,-7,10.7333333333333,-1.03333333333333,16.7
10075,0.903,2.114,0,0,0,1,9,0,11.5,4.5,-5.2,10.7333333333333,0.766666666666667,16.7
10075,1.096,2.96,0,0,0,1,9,0,12.1,5.1,-4.6,10.7333333333333,1.36666666666667,16.7
10075,1.526,3.647,0,0,0,1,9,0,10.5,3.5,-6.2,10.7333333333333,-0.233333333333333,16.7
10075,1.589,4.079,0,0,0,1,9,0,9.8,2.8,-6.9,10.7333333333333,-0.933333333333332,16.7
10075,1.66,4.911,0,0,0,1,9,0,9.4,2.4,-7.3,10.7333333333333,-1.33333333333333,16.7
10075,1.504,5.541,0,0,0,1,9,0,9,2,-7.7,10.7333333333333,-1.73333333333333,16.7
10075,1.57,6.477,0,0,0,1,9,0,7.9,0.9,-8.8,10.7333333333333,-2.83333333333333,16.7
10076,1.625,0.3,0,0,0,1,6,-3,11.5,4.5,0,10.0285714285714,1.47142857142857,11.5
10076,1.789,0.804,0,0,0,1,6,-3,12.1,5.1,0.6,10.0285714285714,2.07142857142857,11.5
10076,1.749,1.344,0,0,0,1,6,-3,10.5,3.5,-1,10.0285714285714,0.471428571428572,11.5
10076,1.236,2.02,0,0,0,1,6,-3,9.8,2.8,-1.7,10.0285714285714,-0.228571428571428,11.5
10076,1.498,2.1,0,0,0,1,6,-3,9.4,2.4,-2.1,10.0285714285714,-0.628571428571428,11.5
10076,1.504,2.818,0,0,0,1,6,-3,9,2,-2.5,10.0285714285714,-1.02857142857143,11.5
10076,1.57,3.754,0,0,0,1,6,-3,7.9,0.9,-3.6,10.0285714285714,-2.12857142857143,11.5
10099,1.576,1.173,0,0,0,0,9,0,15.5,8.5,0,10.9105555555556,4.58944444444444,15.5
10099,1.604,1.677,0,0,0,0,9,0,18.005,11.005,2.505,10.9105555555556,7.09444444444444,15.5
10099,1.739,2.577,0,0,0,0,9,0,11.4,4.4,-4.1,10.9105555555556,0.489444444444445,15.5
10099,1.55,3.615,0,0,0,0,9,0,11.8,4.8,-3.7,10.9105555555556,0.889444444444445,15.5
10099,1.502,4.807,0,0,0,0,9,0,11.8,4.8,-3.7,10.9105555555556,0.889444444444445,15.5
10099,1.462,6.134,0,0,0,0,9,0,9.9,2.9,-5.6,10.9105555555556,-1.01055555555556,15.5
10099,1.484,7.173,0,0,0,0,9,0,7.2,0.2,-8.3,10.9105555555556,-3.71055555555556,15.5
10099,1.437,7.788,0,0,0,0,9,0,6.095,-0.905,-9.405,10.9105555555556,-4.81555555555556,15.5
10099,1.386,8.004,0,0,0,0,9,0,6.495,-0.505,-9.005,10.9105555555556,-4.41555555555556,15.5
10108,1.677,1.702,0,0,0,0,8,-1,16.1,9.1,0,7.50888888888889,8.59111111111111,16.1
10108,1.47,2.49,0,0,0,0,8,-1,7.4,0.4,-8.7,7.50888888888889,-0.108888888888889,16.1
10108,1.657,2.818,0,0,0,0,8,-1,8,1,-8.1,7.50888888888889,0.491111111111111,16.1
10108,1.819,3.702,0,0,0,0,8,-1,5.795,-1.205,-10.305,7.50888888888889,-1.71388888888889,16.1
10108,1.789,4.76,0,0,0,0,8,-1,7.2,0.2,-8.9,7.50888888888889,-0.308888888888889,16.1
10108,1.932,6.068,0,0,0,0,8,-1,5.995,-1.005,-10.105,7.50888888888889,-1.51388888888889,16.1
10108,1.97,7.106,0,0,0,0,8,-1,7.5,0.5,-8.6,7.50888888888889,-0.00888888888888939,16.1
10108,1.922,8.048,0,0,0,0,8,-1,4.995,-2.005,-11.105,7.50888888888889,-2.51388888888889,16.1
10108,2.303,9.375,0,0,0,0,8,-1,4.595,-2.405,-11.505,7.50888888888889,-2.91388888888889,16.1
10122,1.698,0.88,0,0,0,0,10,1,7.1,0.0999999999999996,0,7.2075,-0.1075,7.1
10122,2.028,1.58,0,0,0,0,10,1,11.1,4.1,4,7.2075,3.8925,7.1
10122,1.491,2.618,0,0,0,0,10,1,12.9,5.9,5.8,7.2075,5.6925,7.1
10122,2.173,3.558,0,0,0,0,10,1,8.7,1.7,1.6,7.2075,1.4925,7.1
10122,1.819,4.578,0,0,0,0,10,1,6.9,-0.0999999999999996,-0.199999999999999,7.2075,-0.307499999999999,7.1
10122,2.052,5.635,0,0,0,0,10,1,6.695,-0.305,-0.404999999999999,7.2075,-0.512499999999999,7.1
10122,2.155,6.885,0,0,0,0,10,1,5.995,-1.005,-1.105,7.2075,-1.2125,7.1
10122,2.295,7.943,0,0,0,0,10,1,4.695,-2.305,-2.405,7.2075,-2.5125,7.1
10122,2.066,8.847,0,0,0,0,10,1,3.795,-3.205,-3.305,7.2075,-3.4125,7.1
10122,2.14,10.155,0,0,0,0,10,1,4.195,-2.805,-2.905,7.2075,-3.0125,7.1
10128,1.563,0.62,1,0.44,1,0,9,0,12.9,5.9,0,6.74111111111111,6.15888888888889,12.9
10128,1.535,1.601,1,1.421,1,0,9,0,8.7,1.7,-4.2,6.74111111111111,1.95888888888889,12.9
10128,1.768,2.601,1,2.421,1,0,9,0,6.9,-0.0999999999999996,-6,6.74111111111111,0.158888888888889,12.9
10128,1.789,3.678,1,3.498,1,0,9,0,6.695,-0.305,-6.205,6.74111111111111,-0.0461111111111112,12.9
10128,1.994,4.985,1,4.805,1,0,9,0,5.995,-1.005,-6.905,6.74111111111111,-0.746111111111111,12.9
10128,1.752,6.139,1,5.959,1,0,9,0,4.695,-2.305,-8.205,6.74111111111111,-2.04611111111111,12.9
10128,1.997,6.979,1,6.799,1,0,9,0,3.795,-3.205,-9.105,6.74111111111111,-2.94611111111111,12.9
10128,2.079,7.96,1,7.78,1,0,9,0,4.195,-2.805,-8.705,6.74111111111111,-2.54611111111111,12.9
10128,1.975,9.056,1,8.876,1,0,9,0,6.795,-0.205,-6.105,6.74111111111111,0.0538888888888884,12.9
10141,1.568,0.173,0,0,0,0,9,0,5.195,-1.805,0,7.37954545454545,-2.18454545454545,5.195
10141,1.907,0.993,0,0,0,0,9,0,7.1,0.0999999999999996,1.905,7.37954545454545,-0.279545454545455,5.195
10141,1.868,1.974,0,0,0,0,9,0,8.1,1.1,2.905,7.37954545454545,0.720454545454545,5.195
10141,1.749,2.974,0,0,0,0,9,0,11.1,4.1,5.905,7.37954545454545,3.72045454545454,5.195
10141,2.031,3.974,0,0,0,0,9,0,12.9,5.9,7.705,7.37954545454545,5.52045454545455,5.195
10141,2.356,4.993,0,0,0,0,9,0,8.7,1.7,3.505,7.37954545454545,1.32045454545454,5.195
10141,1.871,5.993,0,0,0,0,9,0,6.9,-0.0999999999999996,1.705,7.37954545454545,-0.479545454545454,5.195
10141,2.012,7.166,0,0,0,0,9,0,6.695,-0.305,1.5,7.37954545454545,-0.684545454545455,5.195
10141,1.932,8.532,0,0,0,0,9,0,5.995,-1.005,0.8,7.37954545454545,-1.38454545454545,5.195
10141,1.97,9.455,0,0,0,0,9,0,4.695,-2.305,-0.5,7.37954545454545,-2.68454545454545,5.195
10141,1.96,10.551,0,0,0,0,9,0,3.795,-3.205,-1.4,7.37954545454545,-3.58454545454545,5.195
10143,1.525,0.7,0,0,0,0,8,-1,7.1,0.0999999999999996,0,7.28863636363636,-0.188636363636364,7.1
10143,1.824,0.9,0,0,0,0,8,-1,8.1,1.1,1,7.28863636363636,0.811363636363636,7.1
10143,1.945,1.9,0,0,0,0,8,-1,11.1,4.1,4,7.28863636363636,3.81136363636364,7.1
10143,1.604,2.5,0,0,0,0,8,-1,12.9,5.9,5.8,7.28863636363636,5.61136363636364,7.1
10143,1.484,2.518,0,0,0,0,8,-1,8.7,1.7,1.6,7.28863636363636,1.41136363636364,7.1
10143,0.903,3.058,0,0,0,0,8,-1,6.9,-0.0999999999999996,-0.199999999999999,7.28863636363636,-0.388636363636364,7.1
10143,1.684,3.938,0,0,0,0,8,-1,6.695,-0.305,-0.404999999999999,7.28863636363636,-0.593636363636364,7.1
10143,1.817,5.258,0,0,0,0,8,-1,5.995,-1.005,-1.105,7.28863636363636,-1.29363636363636,7.1
10143,1.707,6.104,0,0,0,0,8,-1,4.695,-2.305,-2.405,7.28863636363636,-2.59363636363636,7.1
10143,1.773,7.354,0,0,0,0,8,-1,3.795,-3.205,-3.305,7.28863636363636,-3.49363636363636,7.1
10143,1.775,8.181,0,0,0,0,8,-1,4.195,-2.805,-2.905,7.28863636363636,-3.09363636363636,7.1
10146,2.862,0.796,1,0.796,0,0,9,0,3.595,-3.405,0,7.087,-3.492,3.595
10146,1.945,1.7,1,1.7,0,0,9,0,11.1,4.1,7.505,7.087,4.013,3.595
10146,1.842,2.719,1,2.719,0,0,9,0,12.9,5.9,9.305,7.087,5.813,3.595
10146,1.865,3.7,1,3.7,0,0,9,0,8.7,1.7,5.105,7.087,1.613,3.595
10146,1.959,4.68,1,4.68,0,0,9,0,6.9,-0.0999999999999996,3.305,7.087,-0.186999999999999,3.595
10146,2.086,5.718,1,5.718,0,0,9,0,6.695,-0.305,3.1,7.087,-0.391999999999999,3.595
10146,2.051,7.161,1,7.161,0,0,9,0,5.995,-1.005,2.4,7.087,-1.092,3.595
10146,2.067,8.18,1,8.18,0,0,9,0,4.695,-2.305,1.1,7.087,-2.392,3.595
10146,1.66,9.141,1,9.141,0,0,9,0,6.095,-0.905,2.5,7.087,-0.992,3.595
10146,1.946,9.221,1,9.221,0,0,9,0,4.195,-2.805,0.6,7.087,-2.892,3.595
10177,1.576,0.666,0,0,0,0,8,-1,4.895,-2.105,0,6.935,-2.04,4.895
10177,1.729,1.372,0,0,0,0,8,-1,10,3,5.105,6.935,3.065,4.895
10177,1.856,2.592,0,0,0,0,8,-1,2.895,-4.105,-2,6.935,-4.04,4.895
10177,2.001,3.284,0,0,0,0,8,-1,9.7,2.7,4.805,6.935,2.765,4.895
10177,2.259,4.342,0,0,0,0,8,-1,8.5,1.5,3.605,6.935,1.565,4.895
10177,2.219,5.765,0,0,0,0,8,-1,7.9,0.9,3.005,6.935,0.965,4.895
10177,2.238,6.405,0,0,0,0,8,-1,5.795,-1.205,0.9,6.935,-1.14,4.895
10177,1.343,7.52,0,0,0,0,8,-1,5.795,-1.205,0.9,6.935,-1.14,4.895
10180,1.71,0.02,0,0,1,0,7,-2,12.1,5.1,0,8.498125,3.601875,12.1
10180,1.535,0.94,0,0,1,0,7,-2,14.1,7.1,2,8.498125,5.601875,12.1
10180,1.693,1.91,0,0,1,0,7,-2,8.9,1.9,-3.2,8.498125,0.401875000000000,12.1
10180,2.155,2.929,0,0,1,0,7,-2,9.7,2.7,-2.4,8.498125,1.201875,12.1
10180,2.126,4.025,0,0,1,0,7,-2,8.5,1.5,-3.6,8.498125,0.00187500000000007,12.1
10180,1.66,4.425,0,0,1,0,7,-2,3.295,-3.705,-8.805,8.498125,-5.203125,12.1
10180,2.708,5.579,0,0,1,0,7,-2,5.195,-1.805,-6.905,8.498125,-3.303125,12.1
10180,2.634,6.387,0,0,1,0,7,-2,6.195,-0.805,-5.905,8.498125,-2.303125,12.1
10187,1.345,0.309,0,0,1,0,11,2,8.9,1.9,0,7.3725,1.5275,8.9
10187,1.627,1.495,0,0,1,0,11,2,8.5,1.5,-0.4,7.3725,1.1275,8.9
10187,2.138,2.995,0,0,1,0,11,2,5.795,-1.205,-3.105,7.3725,-1.5775,8.9
10187,1.68,3.455,0,0,1,0,11,2,6.295,-0.705,-2.605,7.3725,-1.0775,8.9
10190,1.695,0.82,1,0.82,1,0,10,1,12.1,5.1,0,8.560625,3.539375,12.1
10190,1.729,1.573,1,1.573,1,0,10,1,14.1,7.1,2,8.560625,5.539375,12.1
10190,1.568,2.38,1,2.38,1,0,10,1,8.9,1.9,-3.2,8.560625,0.339375000000000,12.1
10190,1.819,3.707,1,3.707,1,0,10,1,9.7,2.7,-2.4,8.560625,1.139375,12.1
10190,2.348,5.207,1,5.207,1,0,10,1,5.395,-1.605,-6.705,8.560625,-3.165625,12.1
10190,2.615,6.707,1,6.707,1,0,10,1,4.495,-2.505,-7.605,8.560625,-4.065625,12.1
10190,2.486,7.649,1,7.649,1,0,10,1,6.195,-0.805,-5.905,8.560625,-2.365625,12.1
10190,2.445,8.592,1,8.592,1,0,10,1,7.6,0.6,-4.5,8.560625,-0.960625,12.1
10200,1.632,0.1,0,0,1,0,8,-1,8.9,1.9,0,7.535625,1.364375,8.9
10200,1.819,0.768,0,0,1,0,8,-1,9.7,2.7,0.799999999999999,7.535625,2.164375,8.9
10200,1.684,1.883,0,0,1,0,8,-1,8.5,1.5,-0.4,7.535625,0.964375,8.9
10200,2.219,3.21,0,0,1,0,8,-1,7.9,0.9,-1,7.535625,0.364375000000001,8.9
10200,1.89,4.21,0,0,1,0,8,-1,5.795,-1.205,-3.105,7.535625,-1.740625,8.9
10200,1.66,5.114,0,0,1,0,8,-1,5.795,-1.205,-3.105,7.535625,-1.740625,8.9
10200,1.705,6.172,0,0,1,0,8,-1,5.595,-1.405,-3.305,7.535625,-1.940625,8.9
10200,1.711,7.172,0,0,1,0,8,-1,8.1,1.1,-0.8,7.535625,0.564375,8.9
10205,1.883,0.83,0,0,1,0,10,1,6.9,-0.0999999999999996,0,6.88083333333333,0.019166666666667,6.9
10205,1.586,0.91,0,0,1,0,10,1,9.1,2.1,2.2,6.88083333333333,2.21916666666667,6.9
10205,2.31,2.41,0,0,1,0,10,1,5.795,-1.205,-1.105,6.88083333333333,-1.08583333333333,6.9
10205,2.208,3.391,0,0,1,0,10,1,5.795,-1.205,-1.105,6.88083333333333,-1.08583333333333,6.9
10205,2.061,4.487,0,0,1,0,10,1,5.595,-1.405,-1.305,6.88083333333333,-1.28583333333333,6.9
10205,1.902,5.295,0,0,1,0,10,1,8.1,1.1,1.2,6.88083333333333,1.21916666666667,6.9
10206,1.71,0.692,1,0.5,0,0,9,0,12.1,5.1,0,6.325,5.775,12.1
10206,1.596,0.868,1,0.676,0,0,9,0,9.7,2.7,-2.4,6.325,3.375,12.1
10206,1.566,1.81,1,1.618,0,0,9,0,5.895,-1.105,-6.205,6.325,-0.430000000000001,12.1
10206,1.882,3.021,1,2.829,0,0,9,0,3.995,-3.005,-8.105,6.325,-2.33,12.1
10206,1.707,4.137,1,3.945,0,0,9,0,4.295,-2.705,-7.805,6.325,-2.03,12.1
10206,2.407,5.002,1,4.81,0,0,9,0,3.795,-3.205,-8.305,6.325,-2.53,12.1
10206,2.303,6.156,1,5.964,0,0,9,0,4.495,-2.505,-7.605,6.325,-1.83,12.1
10228,1.621,0.08,0,0,0,0,9,0,6.695,-0.305,0,6.917,-0.222000000000000,6.695
10228,1.499,0.973,0,0,0,0,9,0,6.917,-0.0830000000000002,0.222000000000000,6.917,0,6.695
10228,2.35,1.934,0,0,0,0,9,0,4.995,-2.005,-1.7,6.917,-1.922,6.695
10228,1.566,2.6,0,0,0,0,9,0,5.795,-1.205,-0.9,6.917,-1.122,6.695
10228,1.931,3.523,0,0,0,0,9,0,9.6,2.6,2.905,6.917,2.683,6.695
10228,1.504,5.023,0,0,0,0,9,0,7.5,0.5,0.805,6.917,0.583,6.695
10244,1.655,1.288,0,0,0,0,8,-1,8.7,1.7,0,8.3185,0.381499999999999,8.7
10244,1.977,2.096,0,0,0,0,8,-1,8.3,1.3,-0.399999999999999,8.3185,-0.0184999999999995,8.7
10244,1.852,2.96,0,0,0,0,8,-1,9.1,2.1,0.4,8.3185,0.7815,8.7
10244,1.933,3.845,0,0,0,0,8,-1,10.2,3.2,1.5,8.3185,1.8815,8.7
10244,1.892,4.865,0,0,0,0,8,-1,14.8,7.8,6.1,8.3185,6.4815,8.7
10244,1.627,5.942,0,0,0,0,8,-1,8.3185,1.3185,-0.381499999999999,8.3185,0,8.7
10244,1.228,6.942,0,0,0,0,8,-1,8.3185,1.3185,-0.381499999999999,8.3185,0,8.7
10244,1.169,7.884,0,0,0,0,8,-1,10.2,3.2,1.5,8.3185,1.8815,8.7
10244,1.278,9.211,0,0,0,0,8,-1,7.5,0.5,-1.2,8.3185,-0.8185,8.7
10244,2.011,10.403,0,0,0,0,8,-1,6.195,-0.805,-2.505,8.3185,-2.1235,8.7
10244,1.505,11.48,0,0,0,0,8,-1,3.195,-3.805,-5.505,8.3185,-5.1235,8.7
10244,1.705,12.442,0,0,0,0,8,-1,4.995,-2.005,-3.705,8.3185,-3.3235,8.7
10247,1.433,1.034,0,0,0,0,9,0,9.4,2.4,0,8.6,0.8,9.4
10247,1.526,2.431,0,0,0,0,9,0,7.8,0.8,-1.6,8.6,-0.8,9.4
10256,1.07,0.244,0,0,0,0,7,-2,9.3,2.3,0,10.9,-1.6,9.3
10256,1.532,0.963,1,0,0,0,7,-2,13.8,6.8,4.5,10.9,2.9,9.3
10256,1.892,1.499,1,0.536,0,0,7,-2,19.205,12.205,9.905,10.9,8.305,9.3
10256,2.077,2.299,1,1.336,0,0,7,-2,10.8,3.8,1.5,10.9,-0.0999999999999996,9.3
10256,2.077,3.376,1,2.413,0,0,7,-2,10.2,3.2,0.899999999999999,10.9,-0.700000000000001,9.3
10256,1.789,4.623,1,3.66,0,0,7,-2,9.4,2.4,0.0999999999999996,10.9,-1.5,9.3
10256,2.086,4.707,1,3.744,0,0,7,-2,7.8,0.8,-1.5,10.9,-3.1,9.3
10256,2.239,5.977,1,5.014,0,0,7,-2,6.695,-0.305,-2.605,10.9,-4.205,9.3
10278,1.68,1.168,0,0,0,0,8,-1,9.3,2.3,0,9.8995,-0.599499999999999,9.3
10278,1.961,1.678,0,0,0,0,8,-1,13.8,6.8,4.5,9.8995,3.9005,9.3
10278,1.668,2.203,0,0,0,0,8,-1,19.205,12.205,9.905,9.8995,9.3055,9.3
10278,1.906,2.605,0,0,0,0,8,-1,10.8,3.8,1.5,9.8995,0.90050,9.3
10278,2.081,3.185,0,0,0,0,8,-1,10.2,3.2,0.899999999999999,9.8995,0.300500000000000,9.3
10278,1.929,4.261,0,0,0,0,8,-1,9.4,2.4,0.0999999999999996,9.8995,-0.499499999999999,9.3
10278,2.177,5.531,0,0,0,0,8,-1,7.8,0.8,-1.5,9.8995,-2.0995,9.3
10278,2.177,6.723,0,0,0,0,8,-1,6.695,-0.305,-2.605,9.8995,-3.2045,9.3
10278,2.536,7.608,0,0,0,0,8,-1,4.895,-2.105,-4.405,9.8995,-5.0045,9.3
10278,2.286,8.665,0,0,0,0,8,-1,6.9,-0.0999999999999996,-2.4,9.8995,-2.9995,9.3
10285,1.591,0.412,0,0,0,0,7,-2,6.495,-0.505,0,6.575,-0.08,6.495
10285,1.63,1.112,0,0,0,0,7,-2,6.9,-0.0999999999999996,0.405,6.575,0.325,6.495
10285,1.759,1.842,0,0,0,0,7,-2,7.7,0.7,1.205,6.575,1.125,6.495
10285,1.668,2.652,0,0,0,0,7,-2,9.2,2.2,2.705,6.575,2.625,6.495
10285,1.455,3.786,0,0,0,0,7,-2,7.1,0.0999999999999996,0.605,6.575,0.524999999999999,6.495
10285,1.702,4.671,0,0,0,0,7,-2,6.095,-0.905,-0.4,6.575,-0.48,6.495
10285,2.259,5.921,0,0,0,0,7,-2,6.495,-0.505,0,6.575,-0.08,6.495
10285,1.707,7.421,0,0,0,0,7,-2,3.695,-3.305,-2.8,6.575,-2.88,6.495
10285,2.197,9.415,0,0,0,0,7,-2,5.495,-1.505,-1,6.575,-1.08,6.495
10298,0.83,1.472,1,1.187,0,0,8,-1,7.7,0.7,0,6.109375,1.590625,7.7
10298,1.491,2.197,1,1.912,0,0,8,-1,9.2,2.2,1.5,6.109375,3.090625,7.7
10298,1.75,3.101,1,2.816,0,0,8,-1,7.1,0.0999999999999996,-0.6,6.109375,0.990625,7.7
10298,1.684,4.139,1,3.854,0,0,8,-1,6.495,-0.505,-1.205,6.109375,0.385625,7.7
10298,1.749,5.409,1,5.124,0,0,8,-1,5.095,-1.905,-2.605,6.109375,-1.014375,7.7
10298,1.89,6.563,1,6.278,0,0,8,-1,3.695,-3.305,-4.005,6.109375,-2.414375,7.7
10298,1.997,7.466,1,7.181,0,0,8,-1,4.095,-2.905,-3.605,6.109375,-2.014375,7.7
10298,2.11,8.678,1,8.393,0,0,8,-1,5.495,-1.505,-2.205,6.109375,-0.614375,7.7
10301,1.527,1.05,1,1.05,0,0,10,1,7.7,0.7,0,6.10777777777778,1.59222222222222,7.7
10301,3.101,1.39,1,1.39,0,0,10,1,9.2,2.2,1.5,6.10777777777778,3.09222222222222,7.7
10301,2.043,2.159,1,2.159,0,0,10,1,7.1,0.0999999999999996,-0.6,6.10777777777778,0.992222222222222,7.7
10301,1.914,2.959,1,2.959,0,0,10,1,6.095,-0.905,-1.605,6.10777777777778,-0.012777777777778,7.7
10301,2.326,3.824,1,3.824,0,0,10,1,6.495,-0.505,-1.205,6.10777777777778,0.387222222222222,7.7
10301,2.28,4.964,1,4.964,0,0,10,1,5.095,-1.905,-2.605,6.10777777777778,-1.01277777777778,7.7
10301,2.138,6.099,1,6.099,0,0,10,1,3.695,-3.305,-4.005,6.10777777777778,-2.41277777777778,7.7
10301,2.353,7.022,1,7.022,0,0,10,1,4.095,-2.905,-3.605,6.10777777777778,-2.01277777777778,7.7
10301,2.485,7.757,1,7.757,0,0,10,1,5.495,-1.505,-2.205,6.10777777777778,-0.612777777777778,7.7
10327,1.62,1.077,0,0,1,0,7,-2,7,0,0,6.42571428571429,0.574285714285715,7
10327,1.684,2.154,0,0,1,0,7,-2,7.6,0.6,0.6,6.42571428571429,1.17428571428571,7
10327,1.968,3.269,0,0,1,0,7,-2,8.3,1.3,1.3,6.42571428571429,1.87428571428572,7
10327,1.289,4.558,0,0,1,0,7,-2,5.295,-1.705,-1.705,6.42571428571429,-1.13071428571429,7
10327,1.718,5.558,0,0,1,0,7,-2,5.495,-1.505,-1.505,6.42571428571429,-0.930714285714285,7
10327,1.753,6.538,0,0,1,0,7,-2,4.895,-2.105,-2.105,6.42571428571429,-1.53071428571429,7
10327,1.727,7.481,0,0,1,0,7,-2,6.395,-0.605,-0.605,6.42571428571429,-0.0307142857142857,7
10328,1.499,0.62,1,0.62,1,0,7,-2,7.5,0.5,0,5.99714285714286,1.50285714285714,7.5
10328,1.905,1.639,1,1.639,1,0,7,-2,7,0,-0.5,5.99714285714286,1.00285714285714,7.5
10328,1.566,2.755,1,2.755,1,0,7,-2,7.6,0.6,0.0999999999999996,5.99714285714286,1.60285714285714,7.5
10328,1.972,4.055,1,4.055,1,0,7,-2,6.195,-0.805,-1.305,5.99714285714286,0.197857142857143,7.5
10328,1.484,4.535,1,4.535,1,0,7,-2,4.495,-2.505,-3.005,5.99714285714286,-1.50214285714286,7.5
10328,2.435,6.4,1,6.4,1,0,7,-2,3.695,-3.305,-3.805,5.99714285714286,-2.30214285714286,7.5
10328,2.783,7.362,1,7.362,1,0,7,-2,5.495,-1.505,-2.005,5.99714285714286,-0.502142857142857,7.5
10330,1.592,0.28,0,0,1,0,7,-2,9.1,2.1,0,8.10727272727273,0.992727272727272,9.1
10330,1.933,1.28,0,0,1,0,7,-2,11.3,4.3,2.2,8.10727272727273,3.19272727272727,9.1
10330,1.491,2.22,0,0,1,0,7,-2,15.3,8.3,6.2,8.10727272727273,7.19272727272727,9.1
10330,1.455,2.496,0,0,1,0,7,-2,7.5,0.5,-1.6,8.10727272727273,-0.607272727272727,9.1
10330,1.633,3.515,0,0,1,0,7,-2,7,0,-2.1,8.10727272727273,-1.10727272727273,9.1
10330,1.502,3.955,0,0,1,0,7,-2,7.6,0.6,-1.5,8.10727272727273,-0.507272727272728,9.1
10330,1.349,5.282,0,0,1,0,7,-2,8.3,1.3,-0.799999999999999,8.10727272727273,0.192727272727273,9.1
10330,1.656,6.282,0,0,1,0,7,-2,5.295,-1.705,-3.805,8.10727272727273,-2.81227272727273,9.1
10330,2.913,7.109,0,0,1,0,7,-2,5.495,-1.505,-3.605,8.10727272727273,-2.61227272727273,9.1
10330,2.833,7.849,0,0,1,0,7,-2,5.595,-1.405,-3.505,8.10727272727273,-2.51227272727273,9.1
10330,2.581,7.969,0,0,1,0,7,-2,6.695,-0.305,-2.405,8.10727272727273,-1.41227272727273,9.1
10347,1.892,0.895,0,0,0,0,8,-1,12.5,5.5,0,7.91285714285714,4.58714285714286,12.5
10347,1.75,1.155,0,0,0,0,8,-1,9.4,2.4,-3.1,7.91285714285714,1.48714285714286,12.5
10347,1.873,2.213,0,0,0,0,8,-1,8.2,1.2,-4.3,7.91285714285714,0.287142857142856,12.5
10347,1.885,3.137,0,0,0,0,8,-1,7.8,0.8,-4.7,7.91285714285714,-0.112857142857143,12.5
10347,1.488,3.761,0,0,0,0,8,-1,7.9,0.9,-4.6,7.91285714285714,-0.0128571428571425,12.5
10347,1.994,4.886,0,0,0,0,8,-1,4.595,-2.405,-7.905,7.91285714285714,-3.31785714285714,12.5
10347,1.598,5.471,0,0,0,0,8,-1,4.995,-2.005,-7.505,7.91285714285714,-2.91785714285714,12.5
10348,1.707,1.322,0,0,0,0,10,1,9.4,2.4,0,6.99749966666667,2.40250033333333,9.4
10348,1.819,2.822,0,0,0,0,10,1,6.997499,-0.00250099999999964,-2.402501,6.99749966666667,-6.66666666759852e-07,9.4
10348,1.89,4.322,0,0,0,0,10,1,4.595,-2.405,-4.805,6.99749966666667,-2.40249966666667,9.4
10353,1.718,0.923,0,0,0,0,9,0,8.5,1.5,0,7.84277777777778,0.657222222222222,8.5
10353,1.704,1.904,0,0,0,0,9,0,9.4,2.4,0.9,7.84277777777778,1.55722222222222,8.5
10353,2.178,3.904,0,0,0,0,9,0,12.5,5.5,4,7.84277777777778,4.65722222222222,8.5
10353,2.19,5.904,0,0,0,0,9,0,8.2,1.2,-0.300000000000001,7.84277777777778,0.357222222222221,8.5
10353,2.18,6.981,0,0,0,0,9,0,7.8,0.8,-0.7,7.84277777777778,-0.0427777777777782,8.5
10353,2.155,8.192,0,0,0,0,9,0,7.9,0.9,-0.6,7.84277777777778,0.0572222222222223,8.5
10353,1.771,9.308,0,0,0,0,9,0,4.595,-2.405,-3.905,7.84277777777778,-3.24777777777778,8.5
10353,2.467,10.25,0,0,0,0,9,0,4.995,-2.005,-3.505,7.84277777777778,-2.84777777777778,8.5
10353,1.703,11.055,0,0,0,0,9,0,6.695,-0.305,-1.805,7.84277777777778,-1.14777777777778,8.5
10355,2.497,0.858,0,0,0,0,8,-1,7.7,0.7,0,7.628,0.072,7.7
10355,1.798,1.686,0,0,0,0,8,-1,6.495,-0.505,-1.205,7.628,-1.133,7.7
10355,1.015,1.811,0,0,0,0,8,-1,12.5,5.5,4.8,7.628,4.872,7.7
10355,2.142,2.321,0,0,0,0,8,-1,9.4,2.4,1.7,7.628,1.772,7.7
