"ID","LASTPD","FEMALE","CENSOR","ONE","HS11","HS12","COLL1","COLL2","COLL3","FHS11","FHS12","FCOLL1","FCOLL2","FCOLL3","PERIOD","EVENT","LTIME","FLTIME"
146137,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
146137,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
146137,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
146137,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
146139,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
146139,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
146139,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
146140,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
146140,2,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
146142,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
146142,2,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
146143,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
146143,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
146144,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
146144,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
146147,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
146147,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
146147,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
146148,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
146148,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
146149,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
146149,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
146149,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
146149,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
146150,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
146150,2,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
146151,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
146151,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
146151,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
146151,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
146152,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
146152,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
146152,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
146152,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
146155,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
146155,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
146155,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
146156,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
146158,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
146158,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
146158,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
146158,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
146159,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
146159,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
146159,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
146162,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
146162,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
146165,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
146165,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
146165,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
147102,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147102,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
147102,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
147103,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147103,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
147103,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
147103,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
147104,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147104,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
147104,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
147104,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
147105,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147105,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
147105,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
147105,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
147106,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147106,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
147108,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147108,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
147108,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
147108,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
147111,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147112,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147112,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
147113,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147116,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147117,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147117,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
147117,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
147119,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
147120,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147120,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
147120,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
147125,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147125,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
147125,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
147125,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
147128,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147128,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
147128,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
147131,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147131,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
147132,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147132,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
147136,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147136,2,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
147137,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147137,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
147137,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
147138,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147138,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
147138,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
147140,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147140,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
147143,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147143,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
147143,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
147143,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
147144,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147144,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
147144,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
147144,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
147146,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147146,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
147146,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
147146,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
147147,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147147,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
147148,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147148,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
147149,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147149,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
147152,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147152,2,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
147154,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147154,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
147154,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
147158,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
147160,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147160,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
147161,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
147163,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147166,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
147166,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
147166,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
147166,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
147168,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
301101,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301101,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301101,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
301101,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
301102,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301102,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301102,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
301102,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
301103,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301103,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301103,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
301104,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
301105,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301105,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301105,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301106,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301106,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301106,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301106,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
301107,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301107,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
301108,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301108,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
301109,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301109,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301109,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
301110,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301110,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301110,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
301110,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
301112,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
301114,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301114,2,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301121,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301121,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301121,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301122,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301122,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301122,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301122,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
301123,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
301124,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301124,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301124,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301125,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301125,2,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301126,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301126,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301126,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
301127,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301127,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301127,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
301128,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
301129,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301129,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301129,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301130,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301130,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301130,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
301130,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
301131,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301131,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301131,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301132,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301132,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301132,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301132,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
301134,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301134,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301134,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301134,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
301135,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301135,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301135,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301136,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301136,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301136,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301136,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
301137,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301137,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301137,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
301141,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301141,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
301142,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301142,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301142,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
301144,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301145,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301145,2,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301147,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301147,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301147,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
301147,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
301148,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301148,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301148,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
301148,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
301149,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
301150,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
301152,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301152,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301152,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
301152,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
301153,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301153,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301153,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
301154,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
301155,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301155,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301155,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
301155,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
301158,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301158,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301158,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
301158,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
301161,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301161,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301161,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
301162,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301162,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301162,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
301163,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301163,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301163,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
301166,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301166,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
301167,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301167,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301167,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
301168,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301168,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
301168,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
301169,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301170,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
301171,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301171,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301171,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
301171,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
301172,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301172,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
301172,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
301173,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
301173,2,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
302101,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
302102,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302102,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
302102,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
302104,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
302106,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302106,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
302106,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
302106,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
302107,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302107,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
302107,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
302108,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302108,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
302108,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
302109,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302109,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
302109,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
302109,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
302110,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
302112,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
302114,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302114,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
302115,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302115,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
302117,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
302118,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302118,2,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
302119,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302119,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
302119,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
302120,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
302121,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302122,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302122,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
302122,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
302123,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
302124,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302124,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
302125,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
302127,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302127,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
302127,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
302127,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
302128,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302128,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
302128,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
302128,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
302129,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302129,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
302130,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302130,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
302131,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302131,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
302132,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302132,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
302133,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302133,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
302133,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
302135,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302135,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
302135,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
302136,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302136,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
302136,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
302138,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
302138,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
302138,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
302139,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
302140,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
302141,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302141,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
302141,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
302142,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
302142,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
302142,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
